source,category,sub_category,product_name,product_link,price,brand,item_weight,unit_count,number_of_items,package_weight,rating,rating_count
noon,Beverages,Soft Drinks,Monin Premium Raspberry Tea Syrup for Iced Tea and Refreshing Beverages - 700ml,https://www.noon.com/egypt-en/monin-premium-raspberry-tea-syrup-for-iced-tea-and-refreshing-beverages-700ml/Z632E716E7262E4147657Z/p/,107.00,Monin,700ml,,,,4.5,
noon,Beverages,Soft Drinks,Monin Premium Cinnamon Flavored Syrup for Coffee and Beverages - 1L,https://www.noon.com/egypt-en/monin-premium-cinnamon-flavored-syrup-for-coffee-and-beverages-1l/ZC5EF671F1EE668D58588Z/p/,107.00,Monin,1L,,,,4.5,
noon,Beverages,Soft Drinks,Carbonated Drink With Cola Flavor 275ml,https://www.noon.com/egypt-en/carbonated-drink-with-cola-flavor-275ml/ZC1FD3CF42A69942AB12DZ/p/,107.00,ZEE,275,,,,4.2,
noon,Beverages,Soft Drinks,Monin Premium Hazelnut Flavored Syrup for Coffee and Beverages - 1L,https://www.noon.com/egypt-en/monin-premium-hazelnut-flavored-syrup-for-coffee-and-beverages-1l/Z46CB32D83C568127B41EZ/p/,107.00,Monin,1L,,,,4.5,
noon,Beverages,Soft Drinks,Monin Premium Coffee Flavored Syrup for Specialty Drinks and Desserts - 700ml,https://www.noon.com/egypt-en/monin-premium-coffee-flavored-syrup-for-specialty-drinks-and-desserts-700ml/Z1571738B00F72F00E178Z/p/,107.00,Monin,700ml,,,,4.5,
noon,Beverages,Soft Drinks,Lemon-Flavored Soft Drink 355ml,https://www.noon.com/egypt-en/lemon-flavored-soft-drink-355ml/ZCD5FB58ED82CC1711095Z/p/,107.00,7up,355 ml,12,12,,5,1
noon,Beverages,Soft Drinks,Dr Pepper Strawberries & Cream 330 ml,https://www.noon.com/egypt-en/dr-pepper-strawberries-cream-330-ml/ZD1CB2141392073075083Z/p/,107.00,Dr Pepper,330 ml,,,,4.5,
noon,Beverages,Soft Drinks,Soft Drink Lemon Lime - 1 Liters,https://www.noon.com/egypt-en/soft-drink-lemon-lime-1-liters/Z915F315B7CA3489C4F14Z/p/,107.00,Green Cola,1 Liters,,,,4.5,3
noon,Beverages,Soft Drinks,Monin Premium Sugar Free Vanilla Flavored Syrup for Coffee and Beverages - 700ml,https://www.noon.com/egypt-en/monin-premium-sugar-free-vanilla-flavored-syrup-for-coffee-and-beverages-700ml/ZE5B7F9598F1E7F19B064Z/p/,107.00,Monin,700ml,,,,4.5,
noon,Beverages,Soft Drinks,Monin Non-Alcoholic Bitter Concentrated Syrup for Mocktails and Beverages - 700ml,https://www.noon.com/egypt-en/monin-non-alcoholic-bitter-concentrated-syrup-for-mocktails-and-beverages-700ml/Z96410E465B9753C49CF8Z/p/,107.00,Monin,700ml,,,,4.5,
noon,Beverages,Soft Drinks,Soft Drink Bottle 1.47L,https://www.noon.com/egypt-en/soft-drink-bottle-1-47l/ZC3AB4C0D63712C9C5669Z/p/,107.00,Pepsi,1.47 Liters,6,6,,1,
noon,Beverages,Soft Drinks,Monin Premium Green Mint Flavored Syrup for Mocktails and Beverages - 1L,https://www.noon.com/egypt-en/monin-premium-green-mint-flavored-syrup-for-mocktails-and-beverages-1l/ZAE5CB78E7A642DDBE62EZ/p/,1111.00,Monin,1L,,,,4.5,
noon,Beverages,Soft Drinks,Vitamin Sparkling Drink 100% Natural Flavors - Pina Colada,https://www.noon.com/egypt-en/vitamin-sparkling-drink-100-natural-flavors-pina-colada/Z5480F05E3AD5FEFA9436Z/p/,107.00,V7,300 ml,12,12,,4.3,201
noon,Beverages,Soft Drinks,Monin Premium Yellow Banana Flavored Syrup for Coffee and Beverages - 700ml,https://www.noon.com/egypt-en/monin-premium-yellow-banana-flavored-syrup-for-coffee-and-beverages-700ml/Z832F8ED3011CCEE937A4Z/p/,107.00,Monin,700ml,40,40,,4.5,
noon,Beverages,Soft Drinks,Alpro Barista Almond Plant-Based Drink With Calcium - 1L,https://www.noon.com/egypt-en/alpro-barista-almond-plant-based-drink-with-calcium-1l/Z1ECC43FA400F065B0E55Z/p/,107.00,Alpro,1L,,,,4.5,
noon,Beverages,Soft Drinks,Monin Premium Speculoos Flavored Syrup for Coffee and Beverages - 700ml,https://www.noon.com/egypt-en/monin-premium-speculoos-flavored-syrup-for-coffee-and-beverages-700ml/ZD74D2C9663CD6066B778Z/p/,107.00,Monin,700ml,,,,4.5,
noon,Beverages,Soft Drinks,Monin Premium Rose Flavored Syrup for Mocktails and Beverages - 700ml,https://www.noon.com/egypt-en/monin-premium-rose-flavored-syrup-for-mocktails-and-beverages-700ml/Z86F61D6503A6E0A74157Z/p/,107.00,Monin,700ml,,,,4.5,
noon,Beverages,Soft Drinks,Naturally Sweetened Cola With Monk Fruit – 3 Bottles,https://www.noon.com/egypt-en/naturally-sweetened-cola-with-monk-fruit-3-bottles/Z21C20059967B33663866Z/p/,107.00,LAKANTO,400 ml - 3 Bottles,3,3,,3,
noon,Beverages,Soft Drinks,Calorie Carbonated Drink Tangerine With No Sugar 275ml,https://www.noon.com/egypt-en/calorie-carbonated-drink-tangerine-with-no-sugar-275ml/Z9E7E6AE6530ABF27F494Z/p/,107.00,ZEE,275,,,,4.2,
noon,Beverages,Soft Drinks,Monin Premium Irish Cream Flavored Syrup for Coffee and Beverages - 1L,https://www.noon.com/egypt-en/monin-premium-irish-cream-flavored-syrup-for-coffee-and-beverages-1l/Z5492C485AAE8EAE5E245Z/p/,107.00,Monin,1L,,,,4.5,
noon,Beverages,Soft Drinks,Mogu Mogu Strawberry Flavoured Drink – 320ml Pack of 3 | Refreshing Fruity Beverage with Chewy Nata de Coco Bits,https://www.noon.com/egypt-en/mogu-mogu-strawberry-flavoured-drink-320ml-pack-of-3-refreshing-fruity-beverage-with-chewy-nata-de-coco-bits/ZE3EC7FEB3BF9343AD207Z/p/,107.00,Mogu Mogu,320ml,3,3,,,
noon,Beverages,Soft Drinks,Oronamin C Japanese Carbonated Drink 120ml,https://www.noon.com/egypt-en/oronamin-c-japanese-carbonated-drink-120ml/ZD207CAB3E60D953C94B1Z/p/,107.00,Oronamin C,120ml,,,,4.7,
noon,Beverages,Soft Drinks,Forever Citron Vert Lime Sleek Drink 330 ml,https://www.noon.com/egypt-en/forever-citron-vert-lime-sleek-drink-330-ml/ZDC3A418C97EFB226E70FZ/p/,107.00,Perrier,330 ml,,,,4.6,
noon,Beverages,Soft Drinks,Monin Premium Madagascar Vanilla Flavored Syrup for Coffee and Beverages - 1L,https://www.noon.com/egypt-en/monin-premium-madagascar-vanilla-flavored-syrup-for-coffee-and-beverages-1l/ZA36B42FD36C6037B7B08Z/p/,107.00,Monin,1L,,,,4.5,
noon,Beverages,Soft Drinks,"Rita Mojito Sparkling Drink – Citrus Flavoured, Carbonated | 240ml Can, Pack of 3 | Refreshing Fizzy Beverage",https://www.noon.com/egypt-en/rita-mojito-sparkling-drink-citrus-flavoured-carbonated-240ml-can-pack-of-3-refreshing-fizzy-beverage/ZEA417466450E017CD6AFZ/p/,107.00,Rita,240ml,3,3,,3,
noon,Beverages,Soft Drinks,Monin Premium Coconut Flavored Syrup for Coffee and Beverages - 250ml,https://www.noon.com/egypt-en/monin-premium-coconut-flavored-syrup-for-coffee-and-beverages-250ml/Z3DFAC0E4C959D76BD87CZ/p/,107.00,Monin,250ml,,,,4.5,
noon,Beverages,Soft Drinks,Berry Mix 275ml,https://www.noon.com/egypt-en/berry-mix-275ml/N52422173A/p/,107.00,Freez,275 ml,,,,5,3
noon,Beverages,Soft Drinks,Soft Drink Extra Fizz 1.47 Liters,https://www.noon.com/egypt-en/soft-drink-extra-fizz-1-47-liters/ZB13BF46E9DB0FD3671DBZ/p/,107.00,Pepsi,1.47 Liters,,,,1.8,4
noon,Beverages,Soft Drinks,Monin Sugar Free Vanilla Syrup 250ml - Healthy & Rich Flavor for Your Daily Coffee,https://www.noon.com/egypt-en/monin-sugar-free-vanilla-syrup-250ml-healthy-rich-flavor-for-your-daily-coffee/Z3A5BED86A1A85C8751E3Z/p/,107.00,Monin,250ml,,,,4.5,
